category;criteria_txt;danger;date_inscribed;extension;http_url;id_number;image_url;iso_code;justification;latitude;location;longitude;region;revision;secondary_dates;short_description;site;states;transboundary;unique_number
Natural;(viii);;2001;0;https://whc.unesco.org/en/list/1029;1029;https://whc.unesco.org/uploads/sites/site_1029.jpg;gb;Los acantilados del litoral del condado de Dorset y del este del condado de Devon presentan una secuencia prácticamente ininterrumpida de formaciones rocosas que abarca la totalidad del Periodo Mesozoico, o sea unos 185 millones de años de historia de la Tierra. Los importantes sitios fosilíferos de esta región, así como las características geomorfológicas clásicas de la costa, vienen prestando desde hace más de tres siglos una importante contribución a las ciencias de la Tierra.;50.7055555600;Dorset and East Devon, England;-2.9898888890;Europe and North America;0;;Los acantilados del litoral del condado de Dorset y del este del condado de Devon presentan una secuencia prácticamente ininterrumpida de formaciones rocosas que abarca la totalidad del Periodo Mesozoico, o sea unos 185 millones de años de historia de la Tierra. Los importantes sitios fosilíferos de esta región, así como las características geomorfológicas clásicas de la costa, vienen prestando desde hace más de tres siglos una importante contribución a las ciencias de la Tierra.;Litoral de Dorset y del este de Devon;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1202
Cultural;(ii)(iv);;2001;0;https://whc.unesco.org/en/list/1030;1030;https://whc.unesco.org/uploads/sites/site_1030.jpg;gb;Situado en el centro de Inglaterra, el valle del Derwent alberga varias hilaturas de algodón que datan de los siglos XVIII y XIX y su paisaje industrial ofrece un gran interés histórico y tecnológico. La industria textil moderna tuvo su origen en las manufacturas de Cromford, en las que se aplicaron por primera vez las invenciones de Richard Arkwright a la producción a escala masiva. Las viviendas obreras de estas y otras manufacturas se han conservado intactas y constituyen un testimonio del desarrollo socioeconómico de la región.;53.0288888900;Derbyshire, England;-1.4880555560;Europe and North America;0;;Situado en el centro de Inglaterra, el valle del Derwent alberga varias hilaturas de algodón que datan de los siglos XVIII y XIX y su paisaje industrial ofrece un gran interés histórico y tecnológico. La industria textil moderna tuvo su origen en las manufacturas de Cromford, en las que se aplicaron por primera vez las invenciones de Richard Arkwright a la producción a escala masiva. Las viviendas obreras de estas y otras manufacturas se han conservado intactas y constituyen un testimonio del desarrollo socioeconómico de la región.;Fábricas del valle del Derwent;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1203
Cultural;(ii)(iii)(iv);;2003;0;https://whc.unesco.org/en/list/1084;1084;https://whc.unesco.org/uploads/sites/site_1084.jpg;gb;Estos jardines constituyen de por sí un verdadero paisaje histórico, cuyos elementos son ilustrativos de las distintas etapas por las que ha pasado el arte paisajístico entre los siglos XVIII y XX. Las colecciones botánicas de Kew, integradas por documentos y plantas conservadas o vivas, se han ido enriqueciendo considerablemente con el correr de los siglos. Desde que se crearon en 1759, estos jardines han prestado una contribución continua e importante al estudio de la diversidad de las plantas, así como a sus aplicaciones económicas.;51.4819444400;London Borough of Richmond upon Thames, southwest Greater London;-0.2940277778;Europe and North America;0;;Estos jardines constituyen de por sí un verdadero paisaje histórico, cuyos elementos son ilustrativos de las distintas etapas por las que ha pasado el arte paisajístico entre los siglos XVIII y XX. Las colecciones botánicas de Kew, integradas por documentos y plantas conservadas o vivas, se han ido enriqueciendo considerablemente con el correr de los siglos. Desde que se crearon en 1759, estos jardines han prestado una contribución continua e importante al estudio de la diversidad de las plantas, así como a sus aplicaciones económicas.;Reales Jardines Botánicos de Kew;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1262
Cultural;(ii)(iii)(iv);Y 2012;2004;0;https://whc.unesco.org/en/list/1150;1150;https://whc.unesco.org/uploads/sites/site_1150.jpg;gb;Este sitio comprende seis sectores del centro histórico y la zona portuaria de la ciudad de Liverpool, que patentizan la historia del desarrollo de uno de los centros más importantes del comercio marítimo mundial en los siglos XVIII y XIX. La ciudad de Liverpool no sólo desempeñó un papel de primera importancia en la prosperidad del Imperio Británico, sino que además se convirtió en el principal punto de tránsito de toda una serie de desplazamientos humanos masivos hacia América: comercio de esclavos y emigración de las poblaciones de Europa septentrional. Liverpool fue, además, una ciudad precursora en la creación de tecnologías y métodos de gestión portuarios, así como de sistemas de transporte modernos. El sitio comprende un gran número de importantes edificios comerciales, civiles y públicos, especialmente los del sector de St. George’s Plateau.;53.4066666700;Liverpool, England;-2.9944444440;Europe and North America;0;;Este sitio comprende seis sectores del centro histórico y la zona portuaria de la ciudad de Liverpool, que patentizan la historia del desarrollo de uno de los centros más importantes del comercio marítimo mundial en los siglos XVIII y XIX. La ciudad de Liverpool no sólo desempeñó un papel de primera importancia en la prosperidad del Imperio Británico, sino que además se convirtió en el principal punto de tránsito de toda una serie de desplazamientos humanos masivos hacia América: comercio de esclavos y emigración de las poblaciones de Europa septentrional. Liverpool fue, además, una ciudad precursora en la creación de tecnologías y métodos de gestión portuarios, así como de sistemas de transporte modernos. El sitio comprende un gran número de importantes edificios comerciales, civiles y públicos, especialmente los del sector de St. George’s Plateau.;Liverpool – Puerto marítimo mercantile;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1331
Cultural;(ii)(iii)(iv);0;2006;0;https://whc.unesco.org/en/list/1215;1215;https://whc.unesco.org/uploads/sites/site_1215.jpg;gb;;50.1361111111;Cornwall and Devon Counties;-5.3836111111;Europe and North America;0;;El paisaje del condado de Cornualles y del oeste del condado de Devon sufrió una gran transformación en el siglo XVIII y principios del XIX, debido al rápido auge de la explotación de minas de cobre y estaño. Los profundos pozos mineros, los talleres, las fundiciones, las ciudades nuevas, las pequeñas propiedades y los puertos e industrias anejas reflejan el prolífico espíritu innovador que impulsó el desarrollo industrial de la región, donde se producían a principios del siglo XIX los dos tercios del cobre mundial. Los numerosos vestigios industriales dan cuenta de la contribución de ambos condados a la Revolución Industrial en el resto de Gran Bretaña, así como de la influencia decisiva de esta región en el mundo minero en su conjunto. La tecnología de Cornualles –máquinas, edificios industriales y equipamientos mineros– se exportó al mundo entero. Cornualles y el oeste de Devon fueron el motor de la rápida difusión de la tecnología minera.;Paisaje minero de Cornualles y del oeste de Devon;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1392
Cultural;(i)(ii)(iv);;2009;0;https://whc.unesco.org/en/list/1303;1303;https://whc.unesco.org/uploads/sites/site_1303.jpg;gb;;52.9702777778;Wrexham County Borough, County of Denbighshire, Borough of Oswestry, County of Shropshire;-3.0877777778;Europe and North America;0;;El canal de Pontcysyllte, que surca el nordeste del País de Gales a lo largo de 18 kilómetros, es una auténtica proeza de la ingeniería civil de la época de la Revolución Industrial. Su construcción, que se remonta a principios del siglo XIX, exigió superar importantes obstáculos geográficos y realizar importantes y audaces trabajos de ingeniería, ya que fue construido en un solo tramo sin exclusa alguna. El puente-canal, diseñado por el célebre ingeniero Thomas Telford, es una obra precursora tanto por la tecnología utilizada como por su monumental arquitectura metálica. El recurso simultáneo al hierro colado y forjado permitió la construcción de arcos ligeros y resistentes a la vez, que dan al puente-canal un aspecto imponente y elegante a la vez. El sitio se ha inscrito en la Lista del Patrimonio Mundial en su calidad de obra maestra del ingenio creativo humano, así como de síntesis notable de los conocimientos técnicos de la Europa de su tiempo. Con su inscripción se reconoce también su carácter de conjunto innovador que inspiró muchos otros proyectos de ingeniería en el mundo entero.;Puente-canal y canal de Pontcysyllte;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1583
Cultural;(i)(ii)(iii);;1986;0;https://whc.unesco.org/en/list/373;373;https://whc.unesco.org/uploads/sites/site_373.jpg;gb;;51.1788888900;Wiltshire, England;-1.8252777780;Europe and North America;0;;Situados en el condado de Wiltshire, los conjuntos megalíticos de Stonehenge y Avebury figuran entre los más célebres del mundo. Ambos santuarios están constituidos por círculos de menhires dispuestos en un orden cuya significación astronómica todavía no se ha dilucidado. Estos lugares sagrados y los distintos sitios neolíticos de los alrededores son testimonios incomparables de los tiempos prehistóricos.;Stonehenge, Avebury y sitios anejos;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1633
Cultural;(ii)(iv)(vi);;1986;0;https://whc.unesco.org/en/list/370;370;https://whc.unesco.org/uploads/sites/site_370.jpg;gb;;54.7747222200;County of Durham, England;-1.5761111110;Europe and North America;0;;Construida entre finales del siglo XI y comienzos del XII para conservar las reliquias de San Cutberto, evangelizador de Nortumbria, y las de San Beda el Venerable, la catedral de Durham es el monumento más grande y espléndido de la arquitectura normanda en Inglaterra, así como un testimonio de la importancia de las primeras comunidades monásticas benedictinas en este país. La audacia innovadora de sus bóvedas prefigura el arte gótico. Detrás de la catedral se yergue el castillo, una antigua fortaleza normanda que sirvió de residencia a los obispos-príncipes de Durham.;Catedral y castillo de Durham;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1634
Cultural;(i)(ii)(iv);;1987;0;https://whc.unesco.org/en/list/426;426;https://whc.unesco.org/uploads/sites/site_426.jpg;gb;;51.4997222200;City of Westminster, London, England;-0.1286111110;Europe and North America;0;;Reconstruido a partir de 1840 en torno a importantes vestigios medievales, el palacio de Westminster es un ejemplo eminente, coherente y completo del estilo neogótico. Este monumento forma un conjunto de gran significado histórico y simbólico con la célebre abadía de su mismo nombre –en la que han sido coronados todos los soberanos británicos desde el siglo XI– y la pequeña iglesia medieval de Santa Margarita, de estilo gótico perpendicular.;Palacio de Westminster, abadía de Westminster incluyendo la iglesia de Santa Margarita;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1635
Cultural;(i)(iv);;1986;0;https://whc.unesco.org/en/list/372;372;https://whc.unesco.org/uploads/sites/site_372.jpg;gb;;54.1161111100;North Yorkshire, England;-1.5730555560;Europe and North America;0;;Creado en torno a las ruinas de la abadía cisterciense de Fountains y del castillo Fountains Hall, en el condado de Yokshire, el espléndido conjunto paisajístico formado por una serie de jardines y canales del siglo XVIII, diversas plantaciones y perspectivas panorámicas del siglo XIX y el palacio neogótico de Studley Royal, confiere a este sitio un valor excepcional.;Parque de Studley Royal y ruinas de la abadía de Fountains;Reino Unido de Gran Bretaña e Irlanda del Norte;0;1930
Cultural;(i)(iv);;2015;0;https://whc.unesco.org/en/list/1485;1485;https://whc.unesco.org/uploads/sites/site_1485.jpg;gb;;56.0011111111;N56 00 04 W3 23 20;-3.3888888889;Europe and North America;0;;Tendido en Escocia sobre el estuario del río Forth, este puente en ménsula de arcadas múltiples es el más largo del mundo en su género. Se abrió al tráfico ferroviario en 1890 y todavía se sigue utilizando actualmente para el transporte de pasajeros y mercancías por tren. Su estética industrial característica es el resultado de la sencillez y pureza de sus componentes estructurales. El diseño y la construcción de este puente, innovador por sus materiales, su estilo y su envergadura, marcaron un hito importante en la época en el que el ferrocarril se impuso como medio de transporte terrestre de viajeros y mercancías a largas distancias.;Puente sobre el río Forth;Reino Unido de Gran Bretaña e Irlanda del Norte;0;2046
